user,item,rating,time
1010,2926,3,975229236
1010,2928,2,1013428223
1010,511,1,994707337
1010,512,1,975225096
1010,1047,1,975220124
1010,514,2,975027555
1010,2787,3,975230060
1010,515,3,975224070
1010,370,1,975222108
1010,372,2,975221812
1010,50,5,975027098
1010,373,3,975226327
1010,377,2,975219841
1010,57,3,975224241
1010,3735,4,975232401
1010,3591,2,975229753
1010,1051,4,975223941
1010,3593,3,1013805669
1010,2791,4,975228827
1010,2792,2,975230025
1010,520,1,975222108
1010,2793,1,975225025
1010,1991,3,975229951
1010,1054,2,975224336
1010,521,4,975226371
1010,2794,2,975230313
1010,1992,1,975225183
1010,2795,3,1013427867
1010,2796,2,975230060
1010,1994,4,975229171
1010,524,2,975223836
1010,2797,3,975229236
1010,380,3,975219468
1010,527,5,975228248
1010,382,1,975225056
1010,60,1,975218863
1010,383,2,975226821
1010,529,5,975228263
1010,384,3,975220331
1010,63,3,975222074
1010,65,1,975222440
1010,387,1,975220331
1010,69,4,975221868
1010,2000,3,975229075
1010,3740,4,975229471
1010,2001,3,975229540
1010,2002,2,975220259
1010,1200,4,975228739
1010,1201,3,994706863
1010,2004,1,975225096
1010,2942,1,975230275
1010,2005,2,975229894
1010,1203,4,975232008
1010,3745,3,982452950
1010,2006,2,975219299
1010,2944,4,975232107
1010,1205,1,975230140
1010,1060,3,975027358
1010,1061,3,975224018
1010,2947,3,994706838
1010,1208,3,975232161
1010,1064,1,975222302
1010,532,3,975225025
1010,70,2,975220179
1010,2011,3,975229471
1010,3751,4,975232735
1010,2012,1,975221846
1010,1210,4,975026803
1010,3752,2,1013805956
1010,2951,3,994706863
1010,2952,3,975223210
1010,1213,5,975227628
1010,3755,2,976067028
1010,2953,1,975222613
1010,1214,3,975232190
1010,2959,4,1013805817
1010,541,3,975231363
1010,542,2,975222368
1010,543,4,975228297
1010,544,1,975220564
1010,1079,3,975228765
1010,546,1,975220673
1010,547,2,975219468
1010,89,2,994706997
1010,2021,4,975229566
1010,2022,2,975229328
1010,1220,4,975228704
1010,2023,1,975220029
1010,1221,3,994706747
1010,3763,3,975229540
1010,1222,5,975228739
1010,3764,2,994707298
1010,2027,1,975222470
1010,2028,3,975027098
1010,1080,3,975232431
1010,2966,4,979141779
1010,1227,4,975229047
1010,1228,4,975228667
1010,2968,3,975228978
1010,551,4,975221061
1010,553,3,975027662
1010,1088,1,975230140
1010,555,4,975027160
1010,1089,5,975218481
1010,558,3,975218863
1010,93,1,975222613
1010,95,2,975220227
1010,3911,3,995388870
1010,3917,4,975229634
1010,3918,2,975230000
1010,2970,3,1013427842
1010,1231,4,975228765
1010,3919,1,975225123
1010,3773,1,975222393
1010,1233,4,975227091
1010,1234,5,975232190
1010,1090,4,975228827
1010,2976,3,975224446
1010,1091,3,975230102
1010,1092,2,975225453
1010,2978,3,975228427
1010,1093,3,975224090
1010,1094,3,975027516
1010,1095,4,975223554
1010,708,2,975221548
1010,562,5,975228502
1010,1096,2,975229121
1010,1097,3,975229360
1010,564,1,975221936
1010,1098,2,975027408
1010,569,1,975222214
1010,3920,4,975224807
1010,2042,1,975222470
1010,1240,4,975228704
1010,1242,4,975232431
1010,2046,3,975219468
1010,3786,3,1013805730
1010,1245,5,975027312
1010,2985,3,975229075
1010,1246,5,975229471
1010,2986,2,975220596
1010,714,4,975027712
1011,3948,4,975025307
1011,1274,3,975026131
1011,912,4,975025960
1011,2450,2,975026176
1011,2456,4,975025174
1011,2628,3,975026428
1011,3298,4,975025493
1011,3479,2,975026320
1011,260,5,975026320
1011,2872,4,975026320
1011,3822,2,975025877
1011,2100,4,975026369
1011,3879,2,975025426
1011,1196,4,975025131
1011,2140,4,975026369
1011,3893,3,975025307
1011,2161,4,975026428
1011,2174,4,975026320
1011,858,4,975025919
1011,2193,3,975026369
1011,3153,3,975026320
1011,11,5,975026074
1011,1019,3,975026369
1011,3578,5,975025462
1011,367,4,975026428
1011,50,5,975025513
1011,2797,5,975026320
1011,60,3,975026428
1011,66,2,975026176
1011,2005,4,975026428
1011,1210,4,975025174
1011,1073,5,975026320
1011,2959,5,975025540
1011,1079,4,975026027
1011,2968,3,975026320
1011,3916,4,975025307
1011,1097,4,975026320
1012,588,4,975074817
1012,9,1,975074101
1012,1265,2,975074593
1012,595,3,975074817
1012,2083,5,975074817
1012,1293,5,975075570
1012,1299,2,975075513
1012,2243,3,975075068
1012,912,3,975074101
1012,2405,3,975075225
1012,2406,4,975075181
1012,3068,3,975075740
1012,3099,2,975075358
1012,3244,3,975075358
1012,1655,1,975074101
1012,2469,2,975075225
1012,1674,5,975075068
1012,227,1,975074101
1012,1101,4,975075180
1012,3684,2,975075112
1012,3685,3,975075181
1012,2100,4,975075180
1012,1307,5,975075068
1012,648,1,975074365
1012,1185,4,975075740
1012,1196,3,975075513
1012,2145,2,975075180
1012,3113,1,975074101
1012,1380,3,975075358
1012,1381,3,975075272
1012,1396,3,975074101
1012,2369,1,975075180
1012,2394,5,975074879
1012,1595,4,975074101
1012,17,4,975074593
1012,1956,5,975075740
1012,1957,5,975075570
1012,1959,5,975075180
1012,364,5,975074817
1012,2000,3,975075740
1012,2942,4,975075272
1012,73,5,975074879
1012,3751,3,975074445
1012,1210,3,975075068
1012,2950,2,975075272
1012,2020,5,975075068
1012,1224,5,975075513
1012,1225,5,975075513
1012,1088,5,975075180
1012,1230,2,975075358
1012,1090,4,975075513
1012,1097,4,975075570
1012,1242,4,975075513
1012,1244,2,975075358
1012,1246,5,975075646
1013,2997,5,975015798
1013,735,4,975015630
1013,2081,4,975016136
1013,910,5,975015585
1013,911,4,975016296
1013,915,4,975015974
1013,921,5,975015630
1013,3061,4,975016363
1013,934,4,975015262
1013,3088,4,975016136
1013,951,5,975015678
1013,952,5,975016215
1013,1641,3,975016136
1013,3255,4,975015891
1013,2463,3,975016262
1013,1663,4,975015891
1013,223,1,975015696
1013,3608,1,975016136
1013,3481,2,975015798
1013,1883,3,975015825
1013,1125,4,975016363
1013,1307,4,975015825
1013,1188,4,975015798
1013,3101,4,975015180
1013,3114,5,975015630
1013,2174,5,975015798
1013,1380,3,975016389
1013,3132,3,975016249
1013,1394,4,975015659
1013,3157,5,975016249
1013,2361,1,975015630
1013,1580,3,975016186
1013,2390,5,975015798
1013,1916,4,975015659
1013,2599,5,975015845
1013,3548,3,975016081
1013,1968,4,975016006
1013,356,3,975015116
1013,39,5,975016031
1013,367,3,975016420
1013,2795,5,975016186
1013,3599,3,975016081
1013,2797,5,975016081
1013,1073,5,975015825
1013,1221,4,975015262
1013,3928,4,975015180
1014,2987,4,975015245
1014,1252,5,975015765
1014,1,3,975015612
1014,1262,4,975015167
1014,1270,4,975014541
1014,2080,2,975015637
1014,3037,5,975015683
1014,919,3,975015556
1014,2406,4,975015286
1014,3070,5,975015286
1014,969,5,975015167
1014,1806,2,975015245
1014,3267,1,975015399
1014,2628,3,975014575
1014,3624,3,975014628
1014,3671,4,975015699
1014,2871,2,975015218
1014,1193,4,975015511
1014,1196,4,975015197
1014,1197,4,975015197
1014,1198,5,975015167
1014,2150,5,975014737
1014,2151,5,975014737
1014,858,2,975015350
1014,1544,3,975014512
1014,1556,3,975014541
1014,3175,4,975015260
1014,3354,2,975014664
1014,2565,3,975015556
1014,150,3,975014574
1014,1954,2,975015415
1014,3566,1,975014649
1014,527,5,975015480
1014,1200,2,975015378
1014,1204,4,975015167
1014,2947,3,975015378
1014,1212,5,975015042
1014,3755,4,975015306
1014,2028,4,975015378
1015,2987,4,975038888
1015,1248,5,975036821
1015,2988,4,981860579
1015,1249,4,975036821
1015,719,4,979454895
1015,574,4,975018610
1015,3930,3,975014191
1015,3935,3,976122457
1015,3791,3,1041275272
1015,2052,3,979454601
1015,1251,5,975016220
1015,3793,4,975035582
1015,2991,3,975104675
1015,2054,4,975036435
1015,1252,5,975036727
1015,3794,4,975981171
1015,1253,4,975035522
1015,3795,3,979450719
1015,1254,4,975039171
1015,2995,1,975014388
1015,2058,3,975104772
1015,1256,5,975017082
1015,3798,4,979450898
1015,724,4,975106692
1015,2997,5,975017027
1015,1258,4,975013573
1015,1259,5,975016488
1015,728,4,975017657
1015,583,3,975016040
1015,585,4,979453999
1015,587,4,979452311
1015,588,4,975015210
1015,589,5,975035522
1015,1,5,975017987
1015,2,3,975036198
1015,2203,4,975038888
1015,3006,4,979451341
1015,7,2,1014132061
1015,3007,4,975104228
1015,2060,4,979454487
1015,2208,4,975017946
1015,1260,5,975038812
1015,3948,5,975013094
1015,1407,5,975013768
1015,1261,5,975013957
1015,3949,5,975016336
1015,2064,3,975017380
1015,1408,4,975103670
1015,2065,3,975017381
1015,1409,3,979454895
1015,1263,3,975015955
1015,2066,4,975038812
1015,1264,5,975016581
1015,2067,4,975016122
1015,1265,4,975017153
1015,1266,5,975104001
1015,2069,5,981862013
1015,1267,5,975036727
1015,1268,4,979452223
1015,1269,4,975103296
1015,590,4,975104043
1015,736,4,975105225
1015,737,2,975105401
1015,592,5,975039464
1015,593,5,975012972
1015,595,4,975015108
1015,597,5,979452077
1015,3011,5,981860669
1015,3950,3,991925795
1015,2212,4,981861210
1015,3952,4,991925795
1015,3015,4,981859340
1015,1411,4,975016040
1015,1413,3,975015846
1015,3018,4,975013645
1015,2070,5,1045713683
1015,1414,4,975017801
1015,3019,5,975016777
1015,2071,4,981861384
1015,1416,2,975015378
1015,1270,4,975017427
1015,1271,4,979452150
1015,1272,3,975103636
1015,2075,3,975103599
1015,1419,5,981859000
1015,1273,3,975018115
1015,2076,5,975016382
1015,1277,5,975037360
1015,1278,5,975013573
1015,1279,3,975018566
1015,748,3,975105100
1015,3028,4,975018401
1015,2081,5,975015303
1015,1281,4,975017553
1015,2084,3,975015527
1015,1282,3,975015055
1015,2085,4,981861131
1015,1283,5,975104001
1015,750,5,975035367
1015,2086,3,981435270
1015,1284,5,975038812
1015,2087,4,975015210
1015,1285,5,975017748
1015,2088,2,975015506
1015,1288,5,975015055
1015,1289,5,975103636
1015,3033,1,975105799
1015,2232,5,981861627
1015,3035,4,975017858
1015,3036,3,975039270
1015,900,5,975015162
1015,901,4,975015378
1015,2237,3,979451667
1015,902,4,981860401
1015,2238,4,975017553
1015,903,5,975036727
1015,2239,4,981859201
1015,2093,5,975035367
1015,1291,4,975039270
1015,904,5,975036727
1015,2094,4,975105128
1015,1292,3,975017242
1015,905,5,975016935
1015,1293,3,975016531
1015,906,4,975103296
1015,1294,4,975017242
1015,2097,3,992720758
1015,1295,4,981861098
1015,762,1,975106436
1015,1296,5,975016646
1015,908,4,975015955
1015,909,5,975016488
1015,1298,4,975015210
1015,764,4,979453057
1015,1299,3,975015907
1015,766,4,979452651
1015,3040,4,981859201
1015,2240,5,1014131810
1015,3044,4,975103330
1015,3045,2,979454329
1015,2243,5,975018115
1015,1441,4,979453341
1015,2245,4,981863173
1015,910,5,975016981
1015,911,5,975103330
1015,2247,3,981863016
1015,912,4,975015725
1015,2248,5,975016704
1015,913,5,975038812
1015,914,4,975015108
1015,915,4,975018158
1015,1449,4,975017242
1015,916,4,975017242
1015,917,4,975037544
1015,918,4,975015055
1015,919,5,975015002
1015,778,5,975012910
1015,779,2,979454293
1015,3052,3,975018438
1015,2250,5,979453341
1015,3055,4,979452651
1015,2253,1,975036487
1015,920,4,975016040
1015,921,3,975017593
1015,1455,3,979451498
1015,922,5,975038812
1015,923,5,975015797
1015,924,5,975016488
1015,780,4,975103818
1015,926,5,975015846
1015,927,5,975017313
1015,928,5,975036821
1015,929,4,981860232
1015,783,2,975015378
1015,784,4,979454460
1015,785,3,975018158
1015,788,4,975036487
1015,3200,4,975016531
1015,3203,4,981861550
1015,3204,4,975036821
1015,3060,5,975017801
1015,3061,5,981861922
1015,2405,4,975105073
1015,2406,4,975018566
1015,2407,4,975105757
1015,1605,3,979454674
1015,3067,4,975016040
1015,930,4,975038888
1015,1464,4,975103296
1015,931,4,975103377
1015,2267,2,979453365
1015,932,4,981861982
1015,2268,4,975106131
1015,1466,3,975106169
1015,933,4,975017488
1015,934,5,981861982
1015,935,4,975015162
1015,938,4,975015055
1015,799,3,975014234
1015,3210,4,975017801
1015,3211,3,981862395
1015,2413,3,975103420
1015,1611,4,979452115
1015,3070,4,975105696
1015,2414,3,975012972
1015,3217,4,981860694
1015,3072,4,975018049
1015,1614,4,979453615
1015,3219,3,979453615
1015,2418,4,1014132023
1015,2272,4,979453087
1015,3075,4,981860669
1015,1617,4,975036727
1015,1472,2,975106332
1015,3077,5,975104274
1015,1619,3,975103761
1015,940,4,975104576
1015,942,5,975038812
1015,2278,4,979452368
1015,1476,3,975018649
1015,2279,3,976122515
1015,947,5,975017153
1015,948,4,981862013
1015,949,5,975016428
1015,3222,4,981860810
1015,3224,3,975015797
1015,1620,3,975106386
1015,2424,3,979453304
1015,3081,4,975013957
1015,3083,4,975016428
1015,2427,5,975103709
1015,1625,4,975103245
1015,2283,2,979454574
1015,3087,2,975018699
1015,1629,3,979453861
1015,950,5,975103245
1015,3088,4,975017987
1015,1484,5,975103377
1015,951,5,975017027
1015,3089,4,975016336
1015,1485,2,979452651
1015,2288,3,975013573
1015,2289,5,975017153
1015,1487,4,975015378
1015,953,5,981860072
1015,954,3,981860694
1015,955,5,981860131
1015,2432,3,979453429
1015,3090,4,981860374
1015,2435,4,979452805
1015,1633,4,979452337
1015,3238,3,1003429781
1015,3093,4,975104001
1015,2437,4,979451999
1015,2291,5,975016777
1015,1635,3,979451370
1015,3095,5,975015602
1015,2439,4,979451920
1015,3096,5,975017748
1015,2294,3,975037595
1015,3097,5,975016935
1015,1639,4,979451314
1015,1493,4,979452530
1015,3098,3,981861883
1015,3099,4,975017858
1015,2297,2,979454243
1015,1498,3,981863198
1015,1499,3,975105494
1015,965,4,975036821
1015,968,4,975013573
1015,969,5,975037360
1015,3243,4,979454513
1015,3244,4,981859165
1015,2442,4,979451583
1015,2443,3,979452077
1015,1641,4,979451699
1015,3246,5,979451956
1015,3247,4,975106332
1015,1643,4,981862013
1015,1644,3,975014729
1015,3249,4,979453704
1015,2447,3,979453560
1015,1647,2,975106169
1015,1648,4,975018438
1015,1649,4,979452609
1015,971,5,981860131
1015,976,4,975103796
1015,3250,4,979451920
1015,3252,4,979451498
1015,2450,2,975105987
1015,3253,5,975017946
1015,1650,3,979453704
1015,3255,3,975018778
1015,2453,2,975036435
1015,2454,5,975014191
1015,3257,3,975105380
1015,2455,5,975013697
1015,1653,4,975035700
1015,3258,4,979454143
1015,2456,2,975014534
1015,3259,2,979452272
1015,1655,1,975014388
1015,1658,1,979453341
1015,982,3,981860961
1015,986,4,979453304
1015,987,1,979453772
1015,988,3,975017904
1015,2600,4,975105047
1015,1801,3,979453803
1015,3260,5,979451274
1015,3261,3,975018746
1015,2605,3,975106357
1015,3408,4,975981108
1015,3262,2,975103377
1015,2606,3,975013992
1015,1804,2,975106413
1015,3263,4,979453365
1015,1805,3,975103296
1015,3264,3,975106655
1015,1660,4,979453615
1015,2463,3,975018830
1015,3267,5,975104642
1015,1663,4,975018275
1015,3269,4,975105885
1015,2467,3,975103296
1015,1665,3,979454819
1015,2469,3,981863016
1015,1668,3,979453999
1015,991,2,975103709
1015,994,5,979451314
1015,997,4,979452465
1015,999,3,975106240
1015,2611,3,979451920
1015,2612,4,975016280
1015,2613,2,975014534
1015,3270,4,979452223
1015,3271,4,979452223
1015,3418,5,975016531
1015,3272,2,975106332
1015,2616,2,975104993
1015,1814,3,979454022
1015,3274,4,975105047
1015,1670,3,975103731
1015,1672,4,979452833
1015,1673,5,979451470
1015,1674,4,981860988
1015,205,2,979452150
1015,1676,2,975103796
1015,206,4,975104347
1015,207,1,979454705
1015,1678,4,979452188
1015,208,2,975105380
1015,3420,3,981859221
1015,3421,3,975017488
1015,3422,4,975017858
1015,3424,4,975015994
1015,2622,4,975036198
1015,3425,3,979454952
1015,3426,3,979453176
1015,2624,4,992721178
1015,2628,3,975036198
1015,1682,4,979451794
1015,2485,3,1045713652
1015,1683,4,979451999
1015,215,4,979452687
1015,2488,5,975013573
1015,218,3,979454401
1015,3430,4,975104909
1015,3435,4,975038812
1015,1831,2,975105282
1015,3438,3,975036487
1015,1836,4,979453830
1015,1690,4,975014191
1015,3296,3,981861153
1015,2495,4,975105650
1015,1693,3,979453704
1015,223,4,975017194
1015,3298,4,1045713340
1015,1694,4,979451635
1015,224,3,979454243
1015,3299,1,988904407
1015,225,2,979454213
1015,1699,4,981861770
1015,2640,5,975035700
1015,2641,3,975104962
1015,3445,2,975103296
1015,2644,3,975013645
1015,3448,2,975103761
1015,1845,4,975017714
1015,2648,4,975013492
1015,1846,3,979453645
1015,230,3,979453149
1015,231,3,975018499
1015,232,4,975017553
1015,233,5,979453455
1015,235,5,979451699
1015,3451,3,975018610
1015,3452,3,975105047
1015,3457,3,975040006
1015,1853,1,979455002
1015,3459,4,975106902
1015,2657,4,975015303
1015,242,2,975015424
1015,1859,1,975016488
1015,246,3,975104165
1015,247,5,975016382
1015,249,3,979452188
1015,3604,5,975015261
1015,2803,3,979454574
1015,3606,5,975015055
1015,2804,5,975015725
1015,3461,4,975039464
1015,3608,5,975017194
1015,2806,2,979455002
1015,2664,4,975013492
1015,1862,2,975014800
1015,1864,4,975018115
1015,2668,3,975014592
1015,253,4,975106607
1015,3614,4,975012972
1015,3471,5,975016531
1015,3618,4,978187973
1015,2671,4,979452651
1015,2672,3,975105826
1015,3475,5,975037360
1015,2819,4,981859071
1015,3476,4,975013858
1015,3479,3,975036093
1015,2677,4,975104228
1015,1875,4,975018228
1015,1876,3,975105047
1015,260,5,975035367
1015,407,3,975013957
1015,261,5,979452530
1015,262,3,979451314
1015,265,5,979451314
1015,266,4,975103796
1015,268,3,979453429
1015,3620,5,979453830
1015,3622,3,975017488
1015,3623,3,975104730
1015,3624,4,978187973
1015,3627,5,975106530
1015,3481,5,975737900
1015,2827,2,975105885
1015,1880,3,979454926
1015,410,3,979454631
1015,2829,3,979455146
1015,2683,3,979454213
1015,1882,3,975105282
1015,412,3,975016167
1015,1883,3,975018401
1015,1884,3,979455146
1015,3489,2,975036487
1015,2687,4,975037544
1015,1885,5,975018566
1015,417,3,975017858
1015,1888,3,979454431
1015,272,5,979451956
1015,273,2,975014800
1015,2836,3,979453149
1015,2690,3,975018699
1015,2692,4,975037296
1015,2839,4,979451870
1015,2694,3,979453772
1015,3498,4,981859137
1015,3499,5,975013645
1015,1895,3,975018746
1015,2699,4,975104820
1015,427,2,975103547
1015,281,4,979452223
1015,428,3,979451610
1015,282,3,979454674
1015,288,1,975104909
1015,2840,2,1045713652
1015,1101,4,975104878
1015,2841,4,979452874
1015,1103,5,981860760
1015,2843,4,979455104
1015,1104,5,975015725
1015,3649,4,975015602
1015,432,1,975104095
1015,434,3,975105128
1015,435,2,975105914
1015,436,1,979454776
1015,290,3,975015686
1015,292,3,975105100
1015,293,4,975037360
1015,296,5,975015797
1015,299,3,979451999
1015,2852,3,981861351
1015,2857,4,975015162
1015,2858,4,975015955
1015,2859,4,975104165
1015,441,3,975017904
1015,442,3,975104909
1015,446,4,979451583
1015,447,3,1014132220
1015,448,5,979452115
1015,3660,3,992720758
1015,1120,4,979452805
1015,3809,4,979452188
1015,2863,5,975015002
1015,1124,4,975016220
1015,1126,2,975036435
1015,3668,5,981860760
1015,2866,4,975016382
1015,1127,3,975035802
1015,2867,4,975014191
1015,1128,2,975014289
1015,1129,4,975104772
1015,451,4,975103330
1015,454,4,979452465
1015,457,4,975104610
1015,459,3,975105176
1015,3811,3,975015956
1015,3812,3,975018610
1015,3813,3,981859201
1015,3814,3,981859043
1015,3671,5,975104001
1015,1130,3,975013573
1015,2870,4,981863173
1015,1131,5,975016581
1015,2871,5,975039270
1015,1132,4,975016581
1015,2872,5,975036093
1015,3675,5,981862559
1015,3676,5,975013957
1015,2875,3,975103496
1015,1136,5,981859000
1015,603,2,979454631
1015,2877,2,975015378
1015,605,3,979454819
1015,608,5,975015994
1015,466,3,975103849
1015,469,1,979454107
1015,3821,2,979450596
1015,3823,4,975016488
1015,3826,2,975014638
1015,3683,5,975038812
1015,2881,3,975105252
1015,3684,5,981861487
1015,3685,4,975017715
1015,2883,4,975018746
1015,3686,4,979453861
1015,612,2,979455026
1015,2885,3,981863242
1015,2888,3,979454366
1015,471,4,975017553
1015,472,3,979455104
1015,474,4,975104730
1015,475,3,979451956
1015,477,4,979451766
1015,1150,3,975015907
1015,2890,4,975103636
1015,1151,4,975017553
1015,2894,3,979455002
1015,3699,4,975105734
1015,2897,3,981859718
1015,2898,3,975014592
1015,480,4,975104937
1015,2899,3,975037480
1015,481,4,979454329
1015,482,2,979453149
1015,628,4,979451583
1015,483,5,979451920
